2025-03-07 02:02:16,054 - INFO - Starting master stock screening pipeline manager.
2025-03-07 02:02:16,056 - INFO - Running all pipelines in parallel...
2025-03-07 02:02:16,056 - INFO - Running pipeline: C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_1mo\stock_screening_pipeline.py
2025-03-07 02:02:16,057 - INFO - Running C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_1mo\stock_screening_pipeline.py in C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_1mo
2025-03-07 02:02:16,057 - INFO - Running pipeline: C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_4mo\stock_screening_pipeline.py
2025-03-07 02:02:16,058 - INFO - Running pipeline: C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\ipos\stock_screening_pipeline.py
2025-03-07 02:02:16,058 - INFO - Running C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_4mo\stock_screening_pipeline.py in C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_4mo
2025-03-07 02:02:16,059 - INFO - Running C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\ipos\stock_screening_pipeline.py in C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\ipos
2025-03-07 02:03:10,513 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,512 - ERROR - [good_rsi_against_market.py ERROR]
2025-03-07 02:03:10,513 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,513 - ERROR - [good_rsi_against_market.py ERROR] [*********************100%***********************]  1 of 1 completed
2025-03-07 02:03:10,554 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,554 - INFO - [top_n_stocks_by_price_increase.py] Warning: Invalid price increase value for AAGRW. Skipping.
2025-03-07 02:03:10,554 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,554 - INFO - [top_n_stocks_by_price_increase.py] Warning: Invalid price increase value for BROGW. Skipping.
2025-03-07 02:03:10,554 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,554 - INFO - [top_n_stocks_by_price_increase.py] Warning: Invalid price increase value for GSMGW. Skipping.
2025-03-07 02:03:10,555 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,554 - INFO - [top_n_stocks_by_price_increase.py] 'stocks_ranking_by_price.csv' has been created.
2025-03-07 02:03:10,595 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,595 - INFO - [top_n_stocks_by_nr_screeners.py] 'stocks_ranking_by_screeners.csv' has been created.
2025-03-07 02:03:10,601 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,599 - INFO - Stock screening pipeline completed successfully.
2025-03-07 02:03:10,615 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,615 - INFO - [obligatory_screen_data_filter.py] Filtered data has been written to <_io.TextIOWrapper name='./ranking_screens/passed_stocks_input_data/filtered_price_data.csv' mode='w' encoding='cp1252'>
2025-03-07 02:03:10,763 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,763 - INFO - [volume_acceleration.py] Volume Acceleration Analysis complete. 21 Results saved to ./ranking_screens/results/volume_acceleration_stocks.csv
2025-03-07 02:03:10,953 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,953 - INFO - [top_price_increases_1y.py] Top 100 stocks by price increase have been saved to ./ranking_screens/results/top_price_increase_1y.csv
2025-03-07 02:03:10,976 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:10,976 - INFO - [top_price_increases_1y.py] Top 100 stocks by price increase have been saved to ./ranking_screens/results/top_price_increase_1y.csv
2025-03-07 02:03:11,004 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,004 - ERROR - [top_price_increases_1y.py ERROR] C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_1mo\ranking_screens\top_price_increases_1y.py:16: DeprecationWarning: DataFrameGroupBy.apply operated on the grouping columns. This behavior is deprecated, and in a future version of pandas the grouping columns will be excluded from the operation. Either pass `include_groups=False` to exclude the groupings or explicitly select the grouping columns after groupby to silence this warning.
2025-03-07 02:03:11,004 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,004 - ERROR - [top_price_increases_1y.py ERROR] price_increases = df.groupby('Symbol').apply(calculate_price_increase)
2025-03-07 02:03:11,022 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,021 - ERROR - [top_price_increases_1y.py ERROR] C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_1mo\ranking_screens\top_price_increases_1y.py:16: DeprecationWarning: DataFrameGroupBy.apply operated on the grouping columns. This behavior is deprecated, and in a future version of pandas the grouping columns will be excluded from the operation. Either pass `include_groups=False` to exclude the groupings or explicitly select the grouping columns after groupby to silence this warning.
2025-03-07 02:03:11,022 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,022 - ERROR - [top_price_increases_1y.py ERROR] price_increases = df.groupby('Symbol').apply(calculate_price_increase)
2025-03-07 02:03:11,023 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,022 - INFO - [price_spikes.py] Analysis complete. Results saved to ./ranking_screens/results/price_spikes.csv
2025-03-07 02:03:11,275 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,274 - INFO - [good_rsi_against_market.py] YF.download() has changed argument auto_adjust default to True
2025-03-07 02:03:11,459 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,459 - INFO - [obligatory_screen_data_filter.py] Filtered data has been written to <_io.TextIOWrapper name='./ranking_screens/passed_stocks_input_data/filtered_price_data.csv' mode='w' encoding='cp1252'>
2025-03-07 02:03:11,582 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,582 - INFO - [volume_acceleration.py] Volume Acceleration Analysis complete. 16 Results saved to ./ranking_screens/results/volume_acceleration_stocks.csv
2025-03-07 02:03:11,773 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,773 - INFO - [top_price_increases_1y.py] Top 100 stocks by price increase have been saved to ./ranking_screens/results/top_price_increase_1y.csv
2025-03-07 02:03:11,819 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,819 - INFO - [price_spikes.py] Analysis complete. Results saved to ./ranking_screens/results/price_spikes.csv
2025-03-07 02:03:11,822 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,822 - ERROR - [top_price_increases_1y.py ERROR] C:\Users\Victus\PycharmProjects\Stocks_Screener_V2\flask_microservice_stocks_filterer\stocks_filtering_application\minervini_4mo\ranking_screens\top_price_increases_1y.py:16: DeprecationWarning: DataFrameGroupBy.apply operated on the grouping columns. This behavior is deprecated, and in a future version of pandas the grouping columns will be excluded from the operation. Either pass `include_groups=False` to exclude the groupings or explicitly select the grouping columns after groupby to silence this warning.
2025-03-07 02:03:11,823 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,822 - ERROR - [top_price_increases_1y.py ERROR] price_increases = df.groupby('Symbol').apply(calculate_price_increase)
2025-03-07 02:03:11,967 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:11,967 - INFO - [good_rsi_against_market.py] Top stocks by relative strength have been saved to ./ranking_screens/results/top_relative_strength_3m.csv
2025-03-07 02:03:12,036 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,036 - ERROR - [good_rsi_against_market.py ERROR]
2025-03-07 02:03:12,036 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,036 - ERROR - [good_rsi_against_market.py ERROR] [*********************100%***********************]  1 of 1 completed
2025-03-07 02:03:12,078 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,078 - INFO - [top_n_stocks_by_price_increase.py] 'stocks_ranking_by_price.csv' has been created.
2025-03-07 02:03:12,117 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,117 - INFO - [good_rsi_against_market.py] YF.download() has changed argument auto_adjust default to True
2025-03-07 02:03:12,119 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,119 - INFO - [top_n_stocks_by_nr_screeners.py] 'stocks_ranking_by_screeners.csv' has been created.
2025-03-07 02:03:12,124 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,124 - INFO - Stock screening pipeline completed successfully.
2025-03-07 02:03:12,693 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,693 - INFO - [good_rsi_against_market.py] Top stocks by relative strength have been saved to ./ranking_screens/results/top_relative_strength_3m.csv
2025-03-07 02:03:12,753 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,753 - ERROR - [good_rsi_against_market.py ERROR]
2025-03-07 02:03:12,753 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,753 - ERROR - [good_rsi_against_market.py ERROR] [*********************100%***********************]  1 of 1 completed
2025-03-07 02:03:12,793 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,793 - INFO - [top_n_stocks_by_price_increase.py] 'stocks_ranking_by_price.csv' has been created.
2025-03-07 02:03:12,832 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,831 - INFO - [top_n_stocks_by_nr_screeners.py] 'stocks_ranking_by_screeners.csv' has been created.
2025-03-07 02:03:12,837 - INFO - [stock_screening_pipeline.py] 2025-03-07 02:03:12,837 - INFO - Stock screening pipeline completed successfully.
